,adpcm_dec_main,binarysearch_main,expint_main,fir2dim_main,fir_main,huff_dec_main,jfdctint_main,ndes_main,statemate_main
adpcm_dec_main,0,75.020421,0,118.62968000000001,0,172.677755,0,146.02547600000003,0
binarysearch_main,75.007143,12.582162,30.663069,50.781918,21.577963,88.57129499999999,16.848107,72.718315,157.26628100000002
expint_main,0,30.688636,0,69.871736,0,107.163454,0,118.52957599999999,0
fir2dim_main,118.031521,50.728862,68.433718,0,60.029475,0,55.785793999999996,0,197.221823
fir_main,0,21.577064,0,60.091201999999996,0,95.429368,0,83.75915599999999,0
huff_dec_main,170.937255,88.461159,103.074433,0,95.206721,0,94.091386,0,227.81241
jfdctint_main,0,16.855362,0,56.163098999999995,0,95.420249,0,70.732829,0
ndes_main,144.773964,72.675379,115.704467,0,83.77171,0,69.514936,0,217.509871
statemate_main,0,157.27142,0,197.747928,0,228.885888,0,219.83257400000002,0
