,adpcm_dec_main,binarysearch_main,expint_main,fir2dim_main,fir_main,huff_dec_main,jfdctint_main,ndes_main,statemate_main
adpcm_dec_main,0,63.874785,0,98.964437,0,141.249997,0,125.843658,0
binarysearch_main,63.874785,11.255448,26.713113,41.543029000000004,18.46221,73.19305899999999,15.169366,63.956880999999996,137.70132900000002
expint_main,0,26.713113,0,56.705513999999994,0,83.836401,0,99.024536,0
fir2dim_main,98.964437,41.543029000000004,56.705513999999994,0,49.682126000000004,0,47.368567999999996,0,170.68984999999998
fir_main,0,18.46221,0,49.682126000000004,0,78.263789,0,72.794048,0
huff_dec_main,141.249997,73.19305899999999,83.836401,0,78.263789,0,81.837949,0,200.267709
jfdctint_main,0,15.169366,0,47.368567999999996,0,81.837949,0,61.649271999999996,0
ndes_main,125.843658,63.956880999999996,99.024536,0,72.794048,0,61.649271999999996,0,198.93339300000002
statemate_main,0,137.70132900000002,0,170.68984999999998,0,200.267709,0,198.93339300000002,0
